cohort	patient	split	family	ligand	receptor	axis	detected	n_high	n_low	n_tnk	lig_prop_high	lig_prop_low	rec_prop	d_cellchat_hill	d_cellchat_hill_pop	d_cellchat_prod	d_cpdb_means	d_conn_prod	d_natmi_spec	d_sca_lrscore	d_liana_logfc	d_cp10k_log2fc	d_cp10k_log2fc_trim	d_cp10k_delta	d_cp10k_delta_trim	d_expr_prop_pp	d_conn_z
GSE205335	P0031	decile	barrier	LGALS9	CD44	LGALS9-CD44	True	31	31	3824	0.12903225806451613	0.03225806451612903	0.6009414225941423	0.02858668604846582	0.00022440772190982186	0.050395112033773365	0.03157438220245257	0.08411389033962163	0.11591557307245323	0.05985921610365308	0.09110440924522213	-0.0157732515464843	0.03856414149021661	-0.01715969953762575	0.027091093802912292	9.67741935483871	1.4851609146321494
GSE205335	P0031	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	True	31	31	3824	0.12903225806451613	0.03225806451612903	0.6310146443514645	0.02914485455174614	0.0002287893883279086	0.05388936612500387	0.03157438220245257	0.08940073368660525	0.10607437185051044	0.060294940519946494	0.09110440924522213	-0.0157732515464843	0.03856414149021661	-0.01715969953762575	0.027091093802912292	9.67741935483871	1.03925639420672
GSE205335	P0031	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	31	31	3824	0.0	0.0	0.22489539748953974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P0031	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	31	31	3824	0.03225806451612903	0.0	0.22489539748953974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P0031	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	31	31	3824	0.03225806451612903	0.0	0.22489539748953974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P0031	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	31	31	3824	0.0967741935483871	0.5161290322580645	0.040271966527196654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P0031	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	31	31	3824	0.0967741935483871	0.5161290322580645	0.0031380753138075313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P0031	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	31	31	3824	0.2903225806451613	0.06451612903225806	0.12578451882845187	0.025174944789929293	0.00019762528611870224	0.01901190996548049	0.1654914515852892	0.08593755200326698	0.3781174861402095	0.17323788711207772	0.4775073930232254	1.0262601203088393	0.4471599686297129	1.1229825762235632	0.36335377002816927	22.580645161290324	1.247926268378158
GSE205335	P0031	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	31	31	3824	0.7741935483870968	0.8709677419354839	0.2680439330543933	-0.017438865415441318	-0.00013689645781033745	-0.0637856192344568	-0.2929965172802427	-0.342252691953576	-0.031654112080783156	-0.027456208199993615	-0.8454092449558872	-0.5151325069133482	-0.7657990228586307	-8.482441864842361	-9.964489806761048	-9.677419354838712	-0.35654189466052466
GSE205335	P0031	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	31	31	3824	0.6774193548387096	0.8387096774193549	0.2680439330543933	-0.031733752727996	-0.00024911244154938875	-0.10887063764260829	-0.40536050104802035	-0.4735063883460382	-0.048226259457496354	-0.045264466182121876	-1.1696231692684886	-0.8005799739060889	-1.0811468431643798	-9.722939411681933	-11.25474009471313	-16.129032258064523	-0.4003332084335979
GSE205335	P0031	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	31	31	3824	0.7741935483870968	0.8709677419354839	0.2680439330543933	-0.022418518850042146	-0.0001759871268464273	-0.08187398211584995	-0.39005718722777916	-0.4556304067493757	-0.04305569543194594	-0.03710660159710333	-1.1254671393532298	-0.8621441100211892	-0.9962547303930918	-12.85582461215615	-13.358451611057863	-9.677419354838712	-0.48184019445801435
GSE205335	P1006	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	320	320	2998	0.653125	0.265625	0.12608405603735823	0.07061606463358046	0.005118700607785795	0.13104059078739377	0.16992598408985016	0.15333078127347521	0.24399461700078157	0.06881472562131125	0.4903027491292075	0.06590259289716917	0.6548557493823731	0.12408379922732493	0.8958407895462284	38.74999999999999	1.035458232380752
GSE205335	P1006	q4q1	barrier	F11R	F11R	F11R-F11R	False	320	320	2998	0.653125	0.265625	0.025350233488992662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	320	320	2998	0.709375	0.234375	0.1894596397598399	0.09445544098403066	0.006846729928698359	0.1689487907297759	0.3046353109074811	0.1998881416141151	0.42235342741887044	0.123361133185165	0.878991704651781	0.8377865548997961	1.1664143979742003	1.5665350424454285	1.5890262305783618	47.5	1.487490088967909
GSE205335	P1006	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	320	320	2998	0.709375	0.234375	0.2408272181454303	0.12702239042385755	0.009207389146347528	0.2240708562314404	0.3046353109074811	0.23317646448300275	0.4419419408228117	0.12514911534377843	0.878991704651781	0.8377865548997961	1.1664143979742003	1.5665350424454285	1.5890262305783618	47.5	1.4915462637342953
GSE205335	P1006	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	320	320	2998	0.640625	0.284375	0.10073382254836558	0.006088636527570026	0.00044134302380026695	0.012476824491691038	0.23686214591706178	0.09897829955791365	0.19835267444700388	0.0839590561081846	0.6834396865777261	0.5189586190753885	0.9044577784001853	1.044551606426185	1.32455388465474	35.625	1.1199991068213544
GSE205335	P1006	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	True	320	320	2998	0.640625	0.284375	0.12208138759172782	0.017498665933448964	0.0012684143815399178	0.03567367737154685	0.23686214591706184	0.09744976384726935	0.31077493322287464	0.08377210513150674	0.6834396865777261	0.5189586190753885	0.9044577784001853	1.044551606426185	1.32455388465474	35.625	1.2217877972457494
GSE205335	P1006	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	False	320	320	2998	0.021875	0.01875	0.06337558372248166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	False	320	320	2998	0.021875	0.01875	0.510006671114076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	False	320	320	2998	0.021875	0.01875	0.6974649766511007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	320	320	2998	0.003125	0.0	0.22348232154769845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	320	320	2998	0.00625	0.00625	0.22348232154769845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	320	320	2998	0.0	0.0	0.22348232154769845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	320	320	2998	0.128125	0.09375	0.04269513008672448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	320	320	2998	0.128125	0.09375	0.022348232154769845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	320	320	2998	0.13125	0.009375	0.10240160106737825	9.628922461931241e-05	6.979654206724477e-06	4.926395138543312e-05	0.029880399271341174	0.0104955762432845	0.6069338071047186	0.07593695417064732	0.08621660769709216	0.0870461868133417	0.014305495224102013	0.06529220686306905	0.009965138257879076	12.187500000000002	1.8438561834111304
GSE205335	P1006	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	320	320	2998	0.215625	0.140625	0.24449633088725817	0.006858049208073445	0.0004971149388137538	0.00612564890196245	-0.08020666581024799	-0.07741686559209597	-0.03451585828535293	-0.07374906266182923	-0.23142751802136635	-1.4578752704951463	-0.006508431207916756	-2.510686295695173	-0.0047992799284263254	7.500000000000001	-0.0919454286762077
GSE205335	P1006	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	320	320	2998	0.3	0.171875	0.24449633088725817	0.01195093639490307	0.000866279729770012	0.012521638730698934	-0.07012819567168277	-0.06768895133198757	-0.030075697731043696	-0.05203467436559189	-0.20234720024405511	-1.3473989463140983	-0.07619061004068317	-2.401820334997111	-0.06347789276040974	12.812499999999998	-0.08494394323046484
GSE205335	P1006	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	320	320	2998	0.234375	0.146875	0.24449633088725817	0.01068237509923061	0.0007743263547289967	0.010392824333280516	-0.06669913286573481	-0.06437916041033322	-0.029850482138313747	-0.05285608020726401	-0.19245301643397955	-1.200756065629899	-0.03877972898803333	-2.085164256722007	-0.030616125607238087	8.75	-0.08353121928347662
GSE205335	P1006	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	128	128	2998	0.5859375	0.25	0.12608405603735823	0.056017404593777534	0.002030156341874023	0.10637800224546479	0.12209337568089645	0.11016957048528267	0.17398684706603723	0.04769097557941837	0.352287015240445	-0.23764440586481222	0.396745919818235	-0.49348377760869244	0.585141541815989	33.59375	0.7675511618007365
GSE205335	P1006	decile	barrier	F11R	F11R	F11R-F11R	False	128	128	2998	0.5859375	0.25	0.025350233488992662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	128	128	2998	0.6875	0.2109375	0.1894596397598399	0.09063965236407864	0.0032849195068318346	0.17245771592030051	0.3181299196103353	0.20874270363907493	0.4213860329860377	0.11872350410951471	0.9179289147604711	0.820373848138094	1.1548895992283592	1.7340849622688606	1.7533199466205875	47.65625	1.459499969549799
GSE205335	P1006	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	128	128	2998	0.6875	0.2109375	0.2408272181454303	0.12189096986397256	0.004417515007719711	0.22666286692891074	0.31812991961033543	0.2435056188332966	0.44720716365493096	0.12046397170844575	0.9179289147604711	0.820373848138094	1.1548895992283592	1.7340849622688606	1.7533199466205875	47.65625	1.4632654922764075
GSE205335	P1006	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	128	128	2998	0.59375	0.2265625	0.10073382254836558	0.006108239306844297	0.0002213719263932413	0.011342105277900668	0.22178282243286063	0.0926770571573126	0.2217086275578641	0.08055610117397954	0.6399299561564912	0.4587125293612541	0.7970155675723438	0.9764772004705053	1.1507981048316025	36.71875	1.024578689956068
GSE205335	P1006	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	True	128	128	2998	0.59375	0.2265625	0.12208138759172782	0.017555004078177155	0.0006362201733440279	0.03257655643793385	0.22178282243286068	0.0912458324135546	0.2986865814873252	0.08035744969353181	0.6399299561564912	0.4587125293612541	0.7970155675723438	0.9764772004705053	1.1507981048316025	36.71875	1.1993863763850445
GSE205335	P1006	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	False	128	128	2998	0.03125	0.03125	0.06337558372248166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	decile	barrier	LGALS9	CD44	LGALS9-CD44	False	128	128	2998	0.03125	0.03125	0.510006671114076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	decile	barrier	LGALS9	PTPRC	LGALS9-CD45	False	128	128	2998	0.03125	0.03125	0.6974649766511007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	decile	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	128	128	2998	0.0	0.0	0.22348232154769845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	decile	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	128	128	2998	0.0	0.0078125	0.22348232154769845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	decile	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	128	128	2998	0.0	0.0	0.22348232154769845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	decile	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	128	128	2998	0.078125	0.078125	0.04269513008672448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	decile	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	128	128	2998	0.078125	0.078125	0.022348232154769845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1006	decile	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	True	128	128	2998	0.1171875	0.0078125	0.10240160106737825	7.543962529698267e-05	2.734047298976109e-06	3.8450628329991226e-05	0.037173696437631576	0.013057367863892114	0.8143643556824303	0.10391002642095082	0.10726061500416559	0.15895327039827675	0.011322739157373779	0.11739791870869354	0.007879203553129441	10.9375	2.007502548650952
GSE205335	P1006	decile	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	128	128	2998	0.1796875	0.0625	0.24449633088725817	0.035609694731570926	0.0012905497517378215	0.030308812170288052	0.006472917275526513	0.006247772072881311	0.0029125746772024896	0.007130617751678225	0.0186768913069732	-0.700907978648714	0.09977812848828811	-1.0309117421080418	0.07160864758423025	11.71875	0.0073100763222216925
GSE205335	P1006	decile	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	128	128	2998	0.234375	0.1015625	0.24449633088725817	0.055549739709948226	0.0020132074518520223	0.05057109311713283	-0.016742301148881478	-0.0161599595825581	-0.007596467917298212	-0.015695293312035452	-0.04830806968112185	-0.7976565648477423	0.1694581126864059	-1.082850960005552	0.12637056576203748	13.28125	-0.01981233026132878
GSE205335	P1006	decile	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	128	128	2998	0.234375	0.078125	0.24449633088725817	0.07091302379029477	0.0025699963433386576	0.06507068765547973	0.03797709619067663	0.036656152224645425	0.017694266193659894	0.03430216275789133	0.10957873668330467	-0.5609988988033059	0.24046674403417304	-0.8931417297152254	0.18137480071697987	15.625	0.04692395461999532
GSE205335	P1015	q4q1	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	72	72	473	0.5	0.1111111111111111	0.22832980972515857	0.20456863260397434	0.01830047453948223	0.2607897060187211	0.13665226300384675	0.18900541525319411	0.3933486403418267	0.11560813153761507	0.39429508432380833	0.2856474313412007	0.6284813585523806	0.34508171773174545	0.5485565525302185	38.88888888888889	1.5559803048350496
GSE205335	P1015	q4q1	barrier	F11R	F11R	F11R-F11R	False	72	72	473	0.5	0.1111111111111111	0.035940803382663845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1015	q4q1	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	72	72	473	0.5555555555555556	0.1527777777777778	0.27061310782241016	0.18087506727960012	0.01618087544235337	0.25032112140374174	0.2352806767521024	0.21455970403116006	0.426760650976631	0.12415133965765002	0.6788765311345148	0.5254158629498811	1.0687377136795904	0.9075389812270143	1.1616460064741598	40.27777777777778	1.4842207962088183
GSE205335	P1015	q4q1	barrier	NECTIN2	CD96	NECTIN2-CD96	True	72	72	473	0.5555555555555556	0.1527777777777778	0.21987315010570824	0.1233743435986269	0.011036926849987359	0.16410147096891808	0.2352806767521024	0.14507297147307813	0.40841387443798116	0.1182668965323051	0.6788765311345148	0.5254158629498811	1.0687377136795904	0.9075389812270143	1.1616460064741598	40.27777777777778	1.4867358409539504
GSE205335	P1015	q4q1	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	72	72	473	0.5694444444444444	0.1388888888888889	0.17124735729386892	0.10297380715439292	0.009211918328215433	0.13983871309855728	0.27348731862247566	0.14979190702000106	0.46229577246900044	0.13859261109508614	0.789117596645331	1.0204162279663014	1.1269184797051448	1.640689983461323	1.2858201420631994	43.05555555555555	1.6178991890525785
GSE205335	P1015	q4q1	barrier	CDH1	KLRG1	CDH1-KLRG1	True	72	72	473	0.5694444444444444	0.1388888888888889	0.18816067653276955	0.10429218183786589	0.009329858610756709	0.1417384996907614	0.27348731862247566	0.16343097224356268	0.5167604166661074	0.14054001617078749	0.789117596645331	1.0204162279663014	1.1269184797051448	1.640689983461323	1.2858201420631994	43.05555555555555	1.6163856261701777
GSE205335	P1015	q4q1	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	72	72	473	0.3611111111111111	0.05555555555555555	0.1331923890063425	0.014015759066944713	0.0012538336825699433	0.009081632162625001	0.019580580091848265	0.007969867342678523	0.09315444803293677	0.02419165712185481	0.056497611592477355	-0.3122973310208631	0.16042108155034115	-0.2889295926965513	0.11761328992820053	30.555555555555557	1.8566135419681582
GSE205335	P1015	q4q1	barrier	LGALS9	CD44	LGALS9-CD44	True	72	72	473	0.3611111111111111	0.05555555555555555	0.4799154334038055	0.0922223247601314	0.008250103081599507	0.11204765306940646	0.019580580091848265	0.02893233467111353	0.05124405416254543	0.03348146615691877	0.056497611592477355	-0.3122973310208631	0.16042108155034115	-0.2889295926965513	0.11761328992820053	30.555555555555557	1.2237229122644997
GSE205335	P1015	q4q1	barrier	LGALS9	PTPRC	LGALS9-CD45	True	72	72	473	0.3611111111111111	0.05555555555555555	0.733615221987315	0.11975328328276791	0.010712990959754403	0.21027184253416617	0.019580580091848265	0.052935443925229114	0.10646758957392943	0.0367846633301096	0.056497611592477355	-0.3122973310208631	0.16042108155034115	-0.2889295926965513	0.11761328992820053	30.555555555555557	1.857521741850852
GSE205335	P1015	q4q1	ifn_recruit	CXCL9	CXCR3	CXCL9-CXCR3	False	72	72	473	0.013888888888888888	0.0	0.11205073995771671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1015	q4q1	ifn_recruit	CXCL10	CXCR3	CXCL10-CXCR3	False	72	72	473	0.041666666666666664	0.0	0.11205073995771671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1015	q4q1	ifn_recruit	CXCL11	CXCR3	CXCL11-CXCR3	False	72	72	473	0.013888888888888888	0.0	0.11205073995771671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1015	q4q1	ifn_recruit	CCL5	CCR5	CCL5-CCR5	False	72	72	473	0.1527777777777778	0.08333333333333333	0.052854122621564484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1015	q4q1	ifn_recruit	CCL5	CCR1	CCL5-CCR1	False	72	72	473	0.1527777777777778	0.08333333333333333	0.02536997885835095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1015	q4q1	ifn_recruit	CXCL16	CXCR6	CXCL16-CXCR6	False	72	72	473	0.4444444444444444	0.041666666666666664	0.05496828752642706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1015	q4q1	mhc_cd8	HLA-A	CD8A	HLA-A-CD8A	True	72	72	473	0.9027777777777778	0.4722222222222222	0.23890063424947147	0.059048542369030205	0.005282414671607779	0.2554040172317703	0.8425237262022324	0.7567583469868635	0.19480156377547533	0.10315899531253692	2.431009603246503	1.5901138754431017	1.9883448241835167	20.82551026683997	19.434289567903356	43.05555555555556	1.8883474487787604
GSE205335	P1015	q4q1	mhc_cd8	HLA-B	CD8A	HLA-B-CD8A	True	72	72	473	0.9444444444444444	0.5555555555555556	0.23890063424947147	0.0408246633750422	0.003652127421334573	0.19788285110973497	0.8053207003308995	0.7233424330063691	0.16791255585169465	0.08529494024588169	2.3236643613852324	1.471500562658267	1.6251162329462054	21.361822886604145	19.814706911814596	38.888888888888886	1.851019523886891
GSE205335	P1015	q4q1	mhc_cd8	HLA-C	CD8A	HLA-C-CD8A	True	72	72	473	0.8333333333333334	0.3888888888888889	0.23890063424947147	0.07469140552845421	0.006681807214490139	0.2681977537644556	0.6736936544414089	0.6051144679434775	0.1801198313548449	0.10991756718788764	1.9438689886819673	1.3311382605537774	1.7266086786383872	9.223920571321306	9.444701188149562	44.44444444444445	1.4176296683628897
GSE205335	P1015	decile	barrier	F11R	ITGAL_ITGB2	F11R-LFA1	True	29	29	473	0.3103448275862069	0.10344827586206896	0.22832980972515857	0.17069024911366895	0.00830383686783703	0.21763155876802837	0.15071518860359534	0.2084560195405188	0.49246634503869846	0.1401943836970242	0.4348721103701035	0.7281284438564337	0.6177878984632807	0.8666620069833602	0.5516807324441959	20.689655172413797	1.7158080611807625
GSE205335	P1015	decile	barrier	F11R	F11R	F11R-F11R	False	29	29	473	0.3103448275862069	0.10344827586206896	0.035940803382663845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335	P1015	decile	barrier	NECTIN2	TIGIT	NECTIN2-TIGIT	True	29	29	473	0.3793103448275862	0.13793103448275862	0.27061310782241016	0.17354243908359027	0.008442591836848385	0.23729064336249514	0.2803114911191025	0.25562469218165546	0.555602868000015	0.17288484199655663	0.8088079962834396	1.453815023867579	1.3700890942145854	2.418695216117893	1.690132299269965	24.137931034482758	1.7179577420315946
GSE205335	P1015	decile	barrier	NECTIN2	CD96	NECTIN2-CD96	True	29	29	473	0.3793103448275862	0.13793103448275862	0.21987315010570824	0.11837277978918784	0.005758666696345557	0.15484365272915215	0.2803114911191024	0.1728387622649685	0.5589650788334584	0.1625406193557727	0.8088079962834396	1.453815023867579	1.3700890942145854	2.418695216117893	1.690132299269965	24.137931034482758	1.7315577294461315
GSE205335	P1015	decile	barrier	CDH1	ITGAE_ITGB7	CDH1-integrin	True	29	29	473	0.41379310344827586	0.10344827586206896	0.17124735729386892	0.11283911547807332	0.005489461829872683	0.1449872921426968	0.32741249895497715	0.17932730061370977	0.600739118928671	0.18991812365891447	0.9447127771348167	1.696898686293639	1.4880153406185084	2.944301324468481	1.8484898229646982	31.03448275862069	1.7907842414660158
GSE205335	P1015	decile	barrier	CDH1	KLRG1	CDH1-KLRG1	True	29	29	473	0.41379310344827586	0.10344827586206896	0.18816067653276955	0.11428379580273809	0.005559743464614461	0.1469818564275845	0.3274124989549771	0.19565566439580012	0.7200447848080413	0.1931353473854252	0.9447127771348167	1.696898686293639	1.4880153406185084	2.944301324468481	1.8484898229646982	31.03448275862069	1.8231404612175253
GSE205335	P1015	decile	barrier	LGALS9	HAVCR2	LGALS9-TIM3	True	29	29	473	0.10344827586206896	0.06896551724137931	0.1331923890063425	0.0018744776400624755	9.119066037053697e-05	0.0010467950772932414	-0.019213301636909	-0.007820374296509341	-0.15084531053799305	-0.037194960147278966	-0.05543786998134484	-0.28084191571151323	0.01852603358777438	-0.2271064260834971	0.012924071082390954	3.4482758620689653	-1.507867070439319
